[GC 59891K->21491K(133632K), 0.0025840 secs]
[GC 67571K->21491K(132608K), 0.0023140 secs]
[GC 66547K->21499K(131584K), 0.0022680 secs]
[GC 65531K->21499K(130560K), 0.0022630 secs]
[GC 64507K->21507K(129536K), 0.0023690 secs]
[GC 63491K->21515K(128512K), 0.0025440 secs]
[GC 62475K->21523K(127488K), 0.0023560 secs]
[GC 61456K->21523K(126464K), 0.0023620 secs]
[GC 60435K->21523K(125440K), 0.0023260 secs]
[GC 59411K->21459K(133120K), 0.0029220 secs]
[GC 67027K->21531K(132096K), 0.0025200 secs]
[GC 66075K->21531K(131072K), 0.0027490 secs]
[GC 65051K->21531K(130048K), 0.0022250 secs]
[GC 64027K->21531K(129024K), 0.0022870 secs]
[GC 63003K->21523K(128000K), 0.0024190 secs]
[GC 61971K->21555K(126976K), 0.0022120 secs]
[GC 60979K->21555K(125952K), 0.0023640 secs]
[GC 59955K->21555K(125440K), 0.0025270 secs]
[GC 59443K->21563K(133120K), 0.0023230 secs]
[GC 67131K->21563K(132096K), 0.0022190 secs]
[GC 66107K->21563K(131072K), 0.0023480 secs]
[GC 65083K->21531K(130048K), 0.0026070 secs]
[GC 64027K->21571K(129024K), 0.0024560 secs]
[GC 63043K->21571K(128000K), 0.0023100 secs]
[GC 62019K->21539K(126976K), 0.0025590 secs]
[GC 60963K->21571K(125952K), 0.0023690 secs]
[GC 59971K->21571K(125440K), 0.0023180 secs]
[GC 59459K->21579K(133120K), 0.0025270 secs]
[GC 67147K->21547K(142336K), 0.0036900 secs]
[GC 76331K->21579K(140800K), 0.0023340 secs]
[GC 74827K->21587K(139264K), 0.0022260 secs]
[GC 73299K->21587K(137728K), 0.0023400 secs]
[GC 71763K->21587K(136704K), 0.0025320 secs]
[GC 70739K->21587K(135680K), 0.0023390 secs]
[GC 69715K->21571K(134656K), 0.0026900 secs]
[GC 68675K->21603K(133632K), 0.0023080 secs]
[GC 67683K->21619K(132608K), 0.0024120 secs]
[GC 66675K->21587K(131584K), 0.0024720 secs]
[GC 65619K->21627K(130560K), 0.0025910 secs]
[GC 64635K->21595K(129536K), 0.0024060 secs]
[GC 63579K->21635K(128512K), 0.0027710 secs]
[GC 62595K->21643K(127488K), 0.0024770 secs]
[GC 61579K->21643K(126464K), 0.0026140 secs]
[GC 60555K->21643K(125440K), 0.0023440 secs]
[GC 59531K->21659K(124928K), 0.0023230 secs]
[GC 59035K->21595K(132608K), 0.0029100 secs]
[GC 66651K->21627K(131584K), 0.0027970 secs]
[GC 65659K->21595K(130560K), 0.0030040 secs]
[GC 64603K->21667K(129536K), 0.0023400 secs]
[GC 63651K->21667K(128512K), 0.0022950 secs]
[GC 62627K->21667K(127488K), 0.0022280 secs]
[GC 61603K->21667K(126464K), 0.0019070 secs]
[GC 60579K->21675K(125440K), 0.0024780 secs]
[GC 59563K->21675K(124928K), 0.0023020 secs]
[GC 59051K->21675K(124416K), 0.0021590 secs]
[GC 58539K->21683K(123904K), 0.0024620 secs]
[GC 58035K->21683K(123392K), 0.0024540 secs]
[GC 57523K->21683K(130560K), 0.0023410 secs]
[GC 64691K->21683K(129536K), 0.0023400 secs]
[GC 63667K->21683K(128512K), 0.0022750 secs]
[GC 62643K->21691K(127488K), 0.0024420 secs]
[GC 61627K->21691K(126464K), 0.0024100 secs]
[GC 60603K->21691K(125440K), 0.0023370 secs]
[GC 59579K->21691K(124928K), 0.0024000 secs]
[GC 59067K->21699K(132608K), 0.0034460 secs]
[GC 66755K->21699K(131584K), 0.0023460 secs]
[GC 65731K->21699K(130560K), 0.0023980 secs]
[GC 64707K->21715K(129536K), 0.0021920 secs]
[GC 63699K->21683K(128512K), 0.0024980 secs]
[GC 62643K->21715K(127488K), 0.0024090 secs]
[GC 61651K->21715K(126464K), 0.0023280 secs]
[GC 60627K->21659K(125440K), 0.0028810 secs]
[GC 59547K->21723K(124928K), 0.0023530 secs]
[GC 59099K->21723K(132608K), 0.0024400 secs]
[GC 66779K->21723K(131584K), 0.0021850 secs]
[GC 65755K->21699K(130560K), 0.0026510 secs]
[GC 64707K->21731K(129536K), 0.0023710 secs]
[GC 63715K->21731K(128512K), 0.0023740 secs]
[GC 62691K->21731K(127488K), 0.0024530 secs]
[GC 61667K->21715K(135680K), 0.0025930 secs]
[GC 69843K->21747K(134656K), 0.0022670 secs]
[GC 68851K->21747K(133632K), 0.0022570 secs]
[GC 67827K->21747K(132608K), 0.0023330 secs]
[GC 66803K->21763K(131584K), 0.0029290 secs]
[GC 65795K->21779K(130560K), 0.0025500 secs]
[GC 64787K->21747K(129536K), 0.0026590 secs]
[GC 63731K->21715K(128512K), 0.0028060 secs]
[GC 62675K->21787K(127488K), 0.0023800 secs]
[GC 61723K->21787K(126464K), 0.0025510 secs]
[GC 60699K->21755K(134656K), 0.0024090 secs]
[GC 68859K->21787K(133632K), 0.0022580 secs]
[GC 67867K->21795K(132608K), 0.0023510 secs]
[GC 66851K->21795K(131584K), 0.0023500 secs]
[GC 65827K->21795K(140800K), 0.0031930 secs]
[GC 75043K->21795K(139264K), 0.0022770 secs]
[GC 73507K->21803K(137728K), 0.0023020 secs]
[GC 71979K->21771K(136704K), 0.0026230 secs]
[GC 70923K->21771K(135680K), 0.0024210 secs]
[GC 69899K->21803K(134656K), 0.0023490 secs]
[GC 68907K->21827K(133632K), 0.0024490 secs]
[GC 67907K->21827K(132608K), 0.0023360 secs]
[GC 66883K->21827K(131584K), 0.0023840 secs]
[GC 65859K->21835K(130560K), 0.0023150 secs]
[GC 64843K->21835K(129536K), 0.0024020 secs]
[GC 63819K->21835K(128512K), 0.0023600 secs]
[GC 62795K->21835K(127488K), 0.0023340 secs]
[GC 61770K->21835K(126464K), 0.0023060 secs]
[GC 60747K->21843K(125440K), 0.0023410 secs]
[GC 59731K->21843K(133120K), 0.0025290 secs]
[GC 67411K->21843K(132096K), 0.0023270 secs]
[GC 66387K->21843K(131072K), 0.0023860 secs]
[GC 65363K->21851K(130048K), 0.0023710 secs]
[GC 64347K->21851K(129024K), 0.0023410 secs]
[GC 63323K->21851K(128000K), 0.0023320 secs]
[GC 62299K->21851K(126976K), 0.0023480 secs]
[GC 61275K->21867K(125952K), 0.0023610 secs]
[GC 60267K->21867K(133632K), 0.0026060 secs]
[GC 67947K->21803K(142848K), 0.0028670 secs]
[GC 77099K->21883K(141312K), 0.0023720 secs]
[GC 75643K->21891K(139776K), 0.0023000 secs]
[GC 74115K->21827K(138240K), 0.0027230 secs]
[GC 72515K->21891K(137216K), 0.0022960 secs]
[GC 71555K->21891K(136192K), 0.0025520 secs]
[GC 70531K->21899K(135168K), 0.0024500 secs]
[GC 69515K->21867K(134144K), 0.0023660 secs]
[GC 68459K->21899K(133120K), 0.0025850 secs]
[GC 67467K->21907K(132096K), 0.0026130 secs]
[GC 66451K->21907K(131072K), 0.0023030 secs]
[GC 65427K->21907K(130048K), 0.0023480 secs]
[GC 64403K->21907K(129024K), 0.0023670 secs]
[GC 63379K->21915K(128000K), 0.0026570 secs]
[GC 62363K->21915K(126976K), 0.0023830 secs]
[GC 61339K->21915K(125952K), 0.0022320 secs]
[GC 60315K->21915K(125440K), 0.0022680 secs]
[GC 59803K->21915K(124928K), 0.0024140 secs]
[GC 59291K->21931K(132608K), 0.0023010 secs]
[GC 66987K->21931K(131584K), 0.0023320 secs]
[GC 65963K->21931K(130560K), 0.0023130 secs]
[GC 64939K->21899K(129536K), 0.0024850 secs]
[GC 63883K->21947K(128512K), 0.0024410 secs]
[GC 62907K->21947K(127488K), 0.0024620 secs]
[GC 61883K->21947K(126464K), 0.0023230 secs]
[GC 60859K->21947K(134656K), 0.0023490 secs]
[GC 69051K->21955K(133632K), 0.0024300 secs]
[GC 68035K->21955K(132608K), 0.0023560 secs]
[GC 67011K->21963K(131584K), 0.0023160 secs]
[GC 65995K->21963K(130560K), 0.0023170 secs]
[GC 64971K->21987K(129536K), 0.0021430 secs]
[GC 63971K->21987K(128512K), 0.0024050 secs]
[GC 62945K->21987K(127488K), 0.0023000 secs]
[GC 61923K->21987K(126464K), 0.0023360 secs]
[GC 60899K->21987K(125440K), 0.0025050 secs]
[GC 59875K->22011K(124928K), 0.0022780 secs]
[GC 59387K->22011K(124416K), 0.0023010 secs]
[GC 58875K->22011K(123904K), 0.0023810 secs]
[GC 58363K->22011K(123392K), 0.0023880 secs]
[GC 57851K->21987K(130560K), 0.0025590 secs]
[GC 64995K->21987K(129536K), 0.0028720 secs]
[GC 63971K->22019K(128512K), 0.0027340 secs]
[GC 62979K->22027K(127488K), 0.0023350 secs]
[GC 61963K->22027K(126464K), 0.0024780 secs]
[GC 60939K->22027K(125440K), 0.0026030 secs]
[GC 59915K->22027K(124928K), 0.0026740 secs]
[GC 59403K->22035K(124416K), 0.0024660 secs]
[GC 58899K->22035K(132096K), 0.0023340 secs]
[GC 66579K->21971K(141312K), 0.0079220 secs]
[GC 75731K->22035K(152064K), 0.0022690 secs]
[GC 86547K->22059K(150016K), 0.0025140 secs]
[GC 84523K->22059K(148480K), 0.0022760 secs]
[GC 82987K->22083K(146944K), 0.0023750 secs]
[GC 81475K->22083K(145408K), 0.0023540 secs]
[GC 79939K->22083K(143872K), 0.0023440 secs]
[GC 78403K->22091K(142336K), 0.0023410 secs]
[GC 76875K->22091K(140800K), 0.0023140 secs]
[GC 75339K->22091K(139264K), 0.0029460 secs]
[GC 73803K->22107K(137728K), 0.0025090 secs]
[GC 72283K->22115K(136704K), 0.0025250 secs]
[GC 71267K->22131K(135680K), 0.0023060 secs]
[GC 70259K->22131K(134656K), 0.0022000 secs]
[GC 69235K->22131K(133632K), 0.0021750 secs]
[GC 68211K->22139K(132608K), 0.0025620 secs]
[GC 67195K->22155K(131584K), 0.0022490 secs]
[GC 66187K->22155K(130560K), 0.0023000 secs]
[GC 65160K->22155K(129536K), 0.0024800 secs]
[GC 64139K->22163K(128512K), 0.0023560 secs]
[GC 63123K->22163K(127488K), 0.0022760 secs]
[GC 62099K->22163K(126464K), 0.0025320 secs]
[GC 61075K->22163K(134656K), 0.0023840 secs]
[GC 69267K->22179K(133632K), 0.0023140 secs]
[GC 68259K->22179K(132608K), 0.0024990 secs]
[GC 67235K->22179K(131584K), 0.0022440 secs]
[GC 66211K->22179K(130560K), 0.0023540 secs]
[GC 65187K->22187K(129536K), 0.0023180 secs]
[GC 64171K->22187K(128512K), 0.0022920 secs]
[GC 63147K->22187K(127488K), 0.0024540 secs]
[GC 62123K->22187K(126464K), 0.0023100 secs]
[GC 61099K->22195K(134656K), 0.0025220 secs]
[GC 69299K->22195K(133632K), 0.0023310 secs]
[GC 68275K->22195K(132608K), 0.0022250 secs]
[GC 67251K->22195K(131584K), 0.0022760 secs]
[GC 66227K->22195K(130560K), 0.0023600 secs]
[GC 65203K->22203K(129536K), 0.0023100 secs]
[GC 64187K->22203K(128512K), 0.0022970 secs]
[GC 63163K->22203K(127488K), 0.0024800 secs]
[GC 62139K->22203K(126464K), 0.0025880 secs]
[GC 61115K->22219K(125440K), 0.0023210 secs]
[GC 60107K->22219K(124928K), 0.0023630 secs]
[GC 59595K->22219K(124416K), 0.0024650 secs]
[GC 59083K->22187K(123904K), 0.0025730 secs]
[GC 58539K->22227K(131584K), 0.0023680 secs]
[GC 66259K->22195K(140800K), 0.0024780 secs]
[GC 75443K->22227K(139264K), 0.0022980 secs]
[GC 73939K->22227K(137728K), 0.0024360 secs]
[GC 72403K->22235K(136704K), 0.0022590 secs]
[GC 71387K->22203K(135680K), 0.0024540 secs]
[GC 70331K->22235K(134656K), 0.0023440 secs]
[GC 69339K->22235K(133632K), 0.0023130 secs]
[GC 68315K->22243K(132608K), 0.0023010 secs]
[GC 67299K->22243K(131584K), 0.0022980 secs]
[GC 66275K->22243K(130560K), 0.0027750 secs]
[GC 65251K->22259K(129536K), 0.0025540 secs]
[GC 64242K->22259K(128512K), 0.0022340 secs]
[GC 63219K->22259K(127488K), 0.0024130 secs]
[GC 62195K->22259K(126464K), 0.0023200 secs]
[GC 61171K->22259K(125440K), 0.0022530 secs]
[GC 60147K->22275K(124928K), 0.0022330 secs]
[GC 59651K->22275K(132608K), 0.0024600 secs]
[GC 67331K->22275K(141824K), 0.0023330 secs]
[GC 76547K->22275K(140288K), 0.0023000 secs]
[GC 75011K->22283K(138752K), 0.0024770 secs]
[GC 73483K->22219K(137216K), 0.0028060 secs]
[GC 71883K->22283K(136192K), 0.0024050 secs]
[GC 70923K->22299K(135168K), 0.0022930 secs]
[GC 69915K->22315K(134144K), 0.0025420 secs]
[GC 68907K->22315K(133120K), 0.0023900 secs]
[GC 67883K->22323K(132096K), 0.0023130 secs]
[GC 66867K->22323K(131072K), 0.0022980 secs]
[GC 65843K->22323K(130048K), 0.0024220 secs]
[GC 64819K->22323K(129024K), 0.0026180 secs]
[GC 63795K->22339K(128000K), 0.0022530 secs]
[GC 62787K->22339K(126976K), 0.0024040 secs]
[GC 61763K->22339K(125952K), 0.0023430 secs]
[GC 60739K->22339K(133632K), 0.0025660 secs]
[GC 68419K->22275K(132608K), 0.0028140 secs]
[GC 67331K->22347K(131584K), 0.0023080 secs]
[GC 66379K->22347K(130560K), 0.0023520 secs]
[GC 65355K->22347K(129536K), 0.0024120 secs]
[GC 64331K->22347K(128512K), 0.0024330 secs]
[GC 63307K->22363K(127488K), 0.0023470 secs]
[GC 62299K->22363K(126464K), 0.0025590 secs]
[GC 61275K->22363K(125440K), 0.0023090 secs]
[GC 60251K->22363K(133120K), 0.0024300 secs]
[GC 67931K->22371K(142336K), 0.0023030 secs]
[GC 77155K->22339K(140800K), 0.0028000 secs]
[GC 75587K->22371K(139264K), 0.0023100 secs]
[GC 74083K->22339K(137728K), 0.0024780 secs]
[GC 72515K->22315K(136704K), 0.0033510 secs]
[GC 71467K->22395K(135680K), 0.0022980 secs]
[GC 70523K->22395K(134656K), 0.0022520 secs]
[GC 69499K->22403K(133632K), 0.0024190 secs]
[GC 68483K->22403K(132608K), 0.0022630 secs]
[GC 67459K->22371K(131584K), 0.0028840 secs]
[GC 66401K->22411K(130560K), 0.0023670 secs]
[GC 65419K->22411K(129536K), 0.0023600 secs]
[GC 64395K->22411K(128512K), 0.0023940 secs]
[GC 63371K->22379K(127488K), 0.0025550 secs]
[GC 62315K->22411K(126464K), 0.0024740 secs]
[GC 61323K->22419K(125440K), 0.0023280 secs]
[GC 60307K->22419K(133120K), 0.0026430 secs]
[GC 67987K->22419K(142336K), 0.0023300 secs]
[GC 77203K->22419K(140800K), 0.0022900 secs]
[GC 75667K->22427K(139264K), 0.0024670 secs]
[GC 74139K->22435K(137728K), 0.0024170 secs]
[GC 72611K->22435K(136704K), 0.0022830 secs]
[GC 71587K->22451K(135680K), 0.0023310 secs]
[GC 70579K->22451K(134656K), 0.0022730 secs]
[GC 69555K->22451K(133632K), 0.0023310 secs]
[GC 68531K->22467K(132608K), 0.0023980 secs]
[GC 67523K->22475K(131584K), 0.0022730 secs]
[GC 66507K->22411K(130560K), 0.0030490 secs]
[GC 65419K->22475K(129536K), 0.0023810 secs]
[GC 64459K->22411K(128512K), 0.0032370 secs]
[GC 63371K->22459K(127488K), 0.0026320 secs]
[GC 62395K->22491K(135680K), 0.0023870 secs]
[GC 70619K->22491K(134656K), 0.0024400 secs]
[GC 69595K->22491K(133632K), 0.0022500 secs]
[GC 68571K->22499K(132608K), 0.0022580 secs]
[GC 67555K->22499K(131584K), 0.0023260 secs]
[GC 66531K->22499K(130560K), 0.0024100 secs]
[GC 65507K->22507K(129536K), 0.0023710 secs]
[GC 64491K->22507K(128512K), 0.0022940 secs]
[GC 63467K->22515K(127488K), 0.0022890 secs]
[GC 62451K->22483K(135680K), 0.0027740 secs]
[GC 70611K->22515K(145408K), 0.0023620 secs]
[GC 80371K->22515K(143872K), 0.0023850 secs]
[GC 78835K->22531K(142336K), 0.0023150 secs]
[GC 77315K->22531K(140800K), 0.0024900 secs]
[GC 75779K->22467K(139264K), 0.0026430 secs]
[GC 74179K->22555K(137728K), 0.0022910 secs]
[GC 72731K->22555K(136704K), 0.0023090 secs]
[GC 71707K->22563K(135680K), 0.0022490 secs]
[GC 70691K->22563K(134656K), 0.0023840 secs]
[GC 69667K->22571K(133632K), 0.0023110 secs]
[GC 68651K->22571K(132608K), 0.0022440 secs]
[GC 67627K->22571K(131584K), 0.0022770 secs]
[GC 66603K->22587K(130560K), 0.0023030 secs]
[GC 65595K->22603K(129536K), 0.0022670 secs]
[GC 64587K->22571K(128512K), 0.0025290 secs]
[GC 63531K->22603K(127488K), 0.0023390 secs]
[GC 62539K->22603K(126464K), 0.0022820 secs]
[GC 61515K->22603K(134656K), 0.0022920 secs]
[GC 69707K->22627K(133632K), 0.0022720 secs]
[GC 68707K->22627K(132608K), 0.0024100 secs]
[GC 67683K->22627K(131584K), 0.0022570 secs]
[GC 66659K->22627K(130560K), 0.0023460 secs]
[GC 65635K->22635K(129536K), 0.0023210 secs]
[GC 64619K->22635K(128512K), 0.0023330 secs]
[GC 63592K->22635K(127488K), 0.0023260 secs]
[GC 62571K->22603K(135680K), 0.0025430 secs]
[GC 70731K->22643K(134656K), 0.0022870 secs]
[GC 69747K->22643K(133632K), 0.0023230 secs]
[GC 68723K->22643K(132608K), 0.0022860 secs]
[GC 67699K->22611K(131584K), 0.0023900 secs]
[GC 66642K->22659K(130560K), 0.0023330 secs]
[GC 65667K->22667K(129536K), 0.0024130 secs]
[GC 64651K->22667K(128512K), 0.0023390 secs]
[GC 63627K->22667K(127488K), 0.0023040 secs]
[GC 62603K->22683K(126464K), 0.0023250 secs]
[GC 61595K->22683K(125440K), 0.0022950 secs]
[GC 60571K->22683K(133120K), 0.0022780 secs]
[GC 68251K->22691K(132096K), 0.0023310 secs]
[GC 67235K->22691K(131072K), 0.0024090 secs]
[GC 66211K->22707K(130048K), 0.0023140 secs]
[GC 65203K->22707K(138752K), 0.0026210 secs]
[GC 73907K->22707K(137216K), 0.0022720 secs]
[GC 72371K->22715K(136192K), 0.0023220 secs]
[GC 71355K->22731K(135168K), 0.0022430 secs]
[GC 70347K->22731K(134144K), 0.0021900 secs]
[GC 69323K->22731K(133120K), 0.0022170 secs]
[GC 68299K->22747K(132096K), 0.0023940 secs]
[GC 67291K->22715K(131072K), 0.0024820 secs]
[GC 66235K->22747K(130048K), 0.0023370 secs]
[GC 65243K->22747K(129024K), 0.0023940 secs]
[GC 64219K->22747K(128000K), 0.0023840 secs]
[GC 63195K->22755K(126976K), 0.0024490 secs]
[GC 62179K->22755K(125952K), 0.0023420 secs]
[GC 61155K->22755K(125440K), 0.0022970 secs]
[GC 60643K->22763K(124928K), 0.0022460 secs]
[GC 60139K->22763K(124416K), 0.0023170 secs]
[GC 59627K->22763K(132096K), 0.0031290 secs]
[GC 67307K->22763K(131072K), 0.0024610 secs]
[GC 66283K->22763K(130048K), 0.0023550 secs]
[GC 65259K->22779K(129024K), 0.0021140 secs]
[GC 64251K->22747K(128000K), 0.0024660 secs]
[GC 63195K->22787K(126976K), 0.0022820 secs]
[GC 62211K->22787K(125952K), 0.0025240 secs]
[GC 61187K->22811K(125440K), 0.0021450 secs]
[GC 60699K->22811K(124928K), 0.0023810 secs]
[GC 60187K->22819K(124416K), 0.0026980 secs]
[GC 59683K->22819K(123904K), 0.0025650 secs]
[GC 59171K->22827K(131584K), 0.0023220 secs]
[GC 66859K->22827K(140800K), 0.0024920 secs]
[GC 76075K->22763K(139264K), 0.0027060 secs]
[GC 74475K->22843K(137728K), 0.0025070 secs]
[GC 73019K->22859K(136704K), 0.0023330 secs]
[GC 72011K->22859K(135680K), 0.0024920 secs]
[GC 70987K->22859K(134656K), 0.0022830 secs]
[GC 69963K->22867K(133632K), 0.0023210 secs]
[GC 68947K->22867K(132608K), 0.0023320 secs]
[GC 67923K->22867K(131584K), 0.0024400 secs]
[GC 66899K->22867K(130560K), 0.0023220 secs]
[GC 65875K->22883K(129536K), 0.0023080 secs]
[GC 64867K->22883K(128512K), 0.0023660 secs]
[GC 63843K->22883K(127488K), 0.0022670 secs]
[GC 62819K->22883K(126464K), 0.0023580 secs]
[GC 61795K->22883K(125440K), 0.0022380 secs]
[GC 60771K->22891K(133120K), 0.0023310 secs]
[GC 68459K->22891K(132096K), 0.0024290 secs]
[GC 67435K->22891K(131072K), 0.0023200 secs]
[GC 66411K->22891K(130048K), 0.0023870 secs]
[GC 65387K->22899K(138752K), 0.0026360 secs]
[GC 74099K->22899K(137216K), 0.0023050 secs]
[GC 72563K->22899K(136192K), 0.0023170 secs]
[GC 71539K->22899K(135168K), 0.0023190 secs]
[GC 70515K->22915K(134144K), 0.0022790 secs]
[GC 69507K->22931K(133120K), 0.0023660 secs]
[GC 68499K->22931K(132096K), 0.0022830 secs]
[GC 67475K->22931K(131072K), 0.0022150 secs]
[GC 66451K->22955K(130048K), 0.0023690 secs]
[GC 65451K->22955K(129024K), 0.0023390 secs]
[GC 64427K->22971K(128000K), 0.0023190 secs]
[GC 63419K->22971K(126976K), 0.0025970 secs]
[GC 62395K->22995K(125952K), 0.0024370 secs]
[GC 61395K->22995K(133632K), 0.0022870 secs]
[GC 69075K->22995K(132608K), 0.0024250 secs]
[GC 68051K->22995K(131584K), 0.0024510 secs]
[GC 67027K->23003K(130560K), 0.0023280 secs]
[GC 66011K->23003K(129536K), 0.0025940 secs]
[GC 64987K->23003K(128512K), 0.0023890 secs]
[GC 63963K->23003K(127488K), 0.0023700 secs]
[GC 62939K->23003K(135680K), 0.0025760 secs]
[GC 71131K->22979K(145408K), 0.0024400 secs]
[GC 80835K->23011K(143872K), 0.0024010 secs]
[GC 79331K->22947K(142336K), 0.0031700 secs]
[GC 77731K->23019K(140800K), 0.0022820 secs]
[GC 76267K->23019K(139264K), 0.0022240 secs]
[GC 74731K->23019K(137728K), 0.0024780 secs]
[GC 73195K->23027K(136704K), 0.0023080 secs]
[GC 72179K->22995K(135680K), 0.0027450 secs]
[GC 71123K->23027K(134656K), 0.0023780 secs]
[GC 70131K->23027K(133632K), 0.0022850 secs]
[GC 69107K->23043K(132608K), 0.0023430 secs]
[GC 68099K->23043K(131584K), 0.0023300 secs]
[GC 67075K->23043K(130560K), 0.0023080 secs]
[GC 66051K->23011K(129536K), 0.0024800 secs]
[GC 64995K->23059K(128512K), 0.0023790 secs]
[GC 64019K->23067K(127488K), 0.0024080 secs]
[GC 63003K->23067K(126464K), 0.0024800 secs]
[GC 61979K->23067K(125440K), 0.0026830 secs]
[GC 60955K->23075K(124928K), 0.0026780 secs]
[GC 60451K->23043K(132608K), 0.0024180 secs]
[GC 68099K->23075K(131584K), 0.0023430 secs]
[GC 67107K->23083K(130560K), 0.0025570 secs]
[GC 66091K->23059K(139264K), 0.0031100 secs]
[GC 74771K->23091K(150016K), 0.0029430 secs]
[GC 85555K->23059K(148480K), 0.0035450 secs]
[GC 83987K->23099K(146944K), 0.0023820 secs]
[GC 82491K->23115K(145408K), 0.0023860 secs]
[GC 80971K->23115K(143872K), 0.0023640 secs]
[GC 79435K->23131K(142336K), 0.0024350 secs]
[GC 77915K->23131K(140800K), 0.0023090 secs]
[GC 76379K->23139K(139264K), 0.0023100 secs]
[GC 74851K->23115K(137728K), 0.0023300 secs]
[GC 73291K->23147K(136704K), 0.0024010 secs]
[GC 72299K->23147K(135680K), 0.0022420 secs]
[GC 71275K->23147K(134656K), 0.0023310 secs]
[GC 70251K->23155K(133632K), 0.0023820 secs]
[GC 69235K->23155K(132608K), 0.0022060 secs]
[GC 68211K->23155K(131584K), 0.0022820 secs]
[GC 67187K->23123K(130560K), 0.0028620 secs]
[GC 66131K->23163K(129536K), 0.0023660 secs]
[GC 65147K->23163K(128512K), 0.0023390 secs]
[GC 64123K->23163K(127488K), 0.0023960 secs]
[GC 63099K->23131K(135680K), 0.0025000 secs]
[GC 71259K->23179K(134656K), 0.0024330 secs]
[GC 70283K->23179K(133632K), 0.0023680 secs]
[GC 69259K->23179K(132608K), 0.0023600 secs]
[GC 68235K->23179K(131584K), 0.0022940 secs]
[GC 67211K->23187K(130560K), 0.0023330 secs]
[GC 66195K->23195K(129536K), 0.0022750 secs]
[GC 65179K->23163K(128512K), 0.0024250 secs]
[GC 64123K->23195K(127488K), 0.0023340 secs]
[GC 63131K->23211K(126464K), 0.0024740 secs]
[GC 62123K->23211K(125440K), 0.0023570 secs]
[GC 61099K->23179K(133120K), 0.0028240 secs]
[GC 68747K->23179K(132096K), 0.0023400 secs]
[GC 67723K->23219K(131072K), 0.0036240 secs]
[GC 66737K->23187K(130048K), 0.0024340 secs]
[GC 65683K->23155K(129024K), 0.0030710 secs]
[GC 64627K->23163K(128000K), 0.0024960 secs]
[GC 63611K->23163K(126976K), 0.0022340 secs]
[GC 62587K->23195K(125952K), 0.0025470 secs]
[GC 61595K->23235K(125440K), 0.0023590 secs]
[GC 61123K->23235K(124928K), 0.0026080 secs]
[GC 60611K->23235K(124416K), 0.0023380 secs]
[GC 60099K->23251K(123904K), 0.0023150 secs]
[GC 59603K->23251K(123392K), 0.0023030 secs]
[GC 59091K->23251K(122880K), 0.0022610 secs]
[GC 58579K->23251K(130048K), 0.0024040 secs]
[GC 65747K->23219K(138752K), 0.0023980 secs]
[GC 74419K->23227K(137216K), 0.0023200 secs]
[GC 72891K->23259K(136192K), 0.0023410 secs]
[GC 71899K->23259K(135168K), 0.0023830 secs]
[GC 70875K->23267K(134144K), 0.0026510 secs]
[GC 69859K->23275K(133120K), 0.0023240 secs]
[GC 68843K->23275K(132096K), 0.0023010 secs]
[GC 67819K->23275K(131072K), 0.0024070 secs]
[GC 66795K->23275K(130048K), 0.0023160 secs]
[GC 65771K->23283K(129024K), 0.0023280 secs]
[GC 64755K->23283K(128000K), 0.0024620 secs]
[GC 63731K->23283K(126976K), 0.0023390 secs]
[GC 62707K->23283K(135168K), 0.0023580 secs]
[GC 70899K->23291K(134144K), 0.0022920 secs]
[GC 69883K->23291K(133120K), 0.0023430 secs]
[GC 68859K->23291K(132096K), 0.0023090 secs]
[GC 67835K->23291K(131072K), 0.0022930 secs]
[GC 66811K->23307K(130048K), 0.0023670 secs]
[GC 65803K->23307K(129024K), 0.0030950 secs]
[GC 64779K->23307K(128000K), 0.0023670 secs]
[GC 63755K->23307K(126976K), 0.0022330 secs]
[GC 62731K->23315K(125952K), 0.0022810 secs]
[GC 61715K->23315K(133632K), 0.0023960 secs]
[GC 69395K->23315K(132608K), 0.0023950 secs]
[GC 68371K->23315K(131584K), 0.0023610 secs]
[GC 67347K->23315K(130560K), 0.0022630 secs]
[GC 66323K->23331K(129536K), 0.0023790 secs]
[GC 65315K->23331K(128512K), 0.0024690 secs]
[GC 64289K->23347K(136704K), 0.0023320 secs]
[GC 72499K->23347K(135680K), 0.0022520 secs]
[GC 71474K->23323K(134656K), 0.0025030 secs]
[GC 70427K->23355K(133632K), 0.0024250 secs]
[GC 69435K->23355K(132608K), 0.0023100 secs]
[GC 68411K->23355K(131584K), 0.0022920 secs]
[GC 67387K->23371K(130560K), 0.0022610 secs]
[GC 66379K->23371K(129536K), 0.0023590 secs]
[GC 65355K->23371K(128512K), 0.0023700 secs]
[GC 64331K->23371K(127488K), 0.0023420 secs]
[GC 63307K->23379K(135680K), 0.0024280 secs]
[GC 71507K->23379K(134656K), 0.0024510 secs]
[GC 70483K->23379K(133632K), 0.0024250 secs]
[GC 69459K->23395K(132608K), 0.0023360 secs]
[GC 68451K->23403K(131584K), 0.0024370 secs]
[GC 67435K->23339K(130560K), 0.0030450 secs]
[GC 66347K->23411K(129536K), 0.0023230 secs]
[GC 65395K->23347K(128512K), 0.0027000 secs]
[GC 64307K->23387K(127488K), 0.0025460 secs]
[GC 63323K->23419K(126464K), 0.0021820 secs]
[GC 62331K->23395K(125440K), 0.0027830 secs]
